event,parameter,station,date,min,max,mean,median,station_name
Irma,depth,gtmpiwq,2017-09-11,10.990814,16.4042,14.0320843291667,13.9271658,Pine Island (PI)
Irma,depth,gtmpiwq,2017-09-12,8.9895016,13.5170608,11.530102075,11.6961946,Pine Island (PI)
Irma,depth,gtmpiwq,2017-09-13,9.1535436,10.7939636,9.84637981176471,9.7440948,Pine Island (PI)
Irma,depth,gtmsswq,2017-09-07,14.6981632,19.9803156,17.0370567684211,16.732284,San Sebastian (SS)
Irma,depth,gtmsswq,2017-09-08,15.4855648,20.5380584,18.1198059166667,18.0938326,San Sebastian (SS)
Irma,depth,gtmsswq,2017-09-09,16.7650924,21.2926516,19.0234039333333,19.110893,San Sebastian (SS)
Irma,depth,gtmsswq,2017-09-10,17.4212604,22.2769036,19.9635696458333,19.9475072,San Sebastian (SS)
Irma,depth,gtmsswq,2017-09-11,16.0433076,24.0485572,20.2311631583333,20.0459324,San Sebastian (SS)
Irma,depth,gtmsswq,2017-09-12,15.6496068,20.3083996,17.97490215,17.962599,San Sebastian (SS)
Irma,depth,gtmsswq,2017-09-13,15.8792656,18.0118116,16.5624522823529,16.2729664,San Sebastian (SS)
Irma,do_mgl,gtmfmwq,2017-09-07,3.5,7,4.59868421052632,4.2,Fort Matanzas (FM)
Irma,do_mgl,gtmfmwq,2017-09-08,3.9,6.8,5.44583333333333,5.5,Fort Matanzas (FM)
Irma,do_mgl,gtmfmwq,2017-09-09,4.7,6.6,5.82395833333333,5.8,Fort Matanzas (FM)
Irma,do_mgl,gtmfmwq,2017-09-10,3.4,6.8,5.96666666666667,6,Fort Matanzas (FM)
Irma,do_mgl,gtmfmwq,2017-09-11,6,6.7,6.33125,6.3,Fort Matanzas (FM)
Irma,do_mgl,gtmfmwq,2017-09-12,4.1,6.3,5.21979166666667,5.3,Fort Matanzas (FM)
Irma,do_mgl,gtmfmwq,2017-09-13,3.8,5,4.45882352941176,4.6,Fort Matanzas (FM)
Irma,do_mgl,gtmpcwq,2017-09-07,2.3,3.5,2.99868421052632,3.1,Pellicer Creek (PC)
Irma,do_mgl,gtmpcwq,2017-09-08,3.4,5.1,3.996875,3.9,Pellicer Creek (PC)
Irma,do_mgl,gtmpcwq,2017-09-09,3.8,5.8,4.85625,4.85,Pellicer Creek (PC)
Irma,do_mgl,gtmpcwq,2017-09-10,3.8,6.3,5.290625,5.6,Pellicer Creek (PC)
Irma,do_mgl,gtmpcwq,2017-09-11,3.9,6.7,5.33854166666667,5.3,Pellicer Creek (PC)
Irma,do_mgl,gtmpcwq,2017-09-12,3.5,3.9,3.7,3.7,Pellicer Creek (PC)
Irma,do_mgl,gtmpcwq,2017-09-13,3.6,3.7,3.65882352941177,3.7,Pellicer Creek (PC)
Irma,do_mgl,gtmpiwq,2017-09-07,3,4.7,3.69342105263158,3.6,Pine Island (PI)
Irma,do_mgl,gtmpiwq,2017-09-08,3.6,5.3,4.4125,4.4,Pine Island (PI)
Irma,do_mgl,gtmpiwq,2017-09-09,5.1,6,5.39166666666667,5.3,Pine Island (PI)
Irma,do_mgl,gtmpiwq,2017-09-10,5.8,6.5,6.01041666666667,6,Pine Island (PI)
Irma,do_mgl,gtmpiwq,2017-09-11,6.4,6.8,6.628125,6.6,Pine Island (PI)
Irma,do_mgl,gtmpiwq,2017-09-12,4.2,6.2,5.26354166666667,5.35,Pine Island (PI)
Irma,do_mgl,gtmpiwq,2017-09-13,3.8,4.3,3.99411764705882,4,Pine Island (PI)
Irma,do_mgl,gtmsswq,2017-09-07,3.3,5.4,4.31052631578947,4.45,San Sebastian (SS)
Irma,do_mgl,gtmsswq,2017-09-08,4.1,6.1,5.23125,5.3,San Sebastian (SS)
Irma,do_mgl,gtmsswq,2017-09-09,5.2,6.4,5.85520833333333,5.9,San Sebastian (SS)
Irma,do_mgl,gtmsswq,2017-09-10,5.3,6.5,6.00833333333333,6,San Sebastian (SS)
Irma,do_mgl,gtmsswq,2017-09-11,6.1,6.6,6.396875,6.4,San Sebastian (SS)
Irma,do_mgl,gtmsswq,2017-09-12,5.2,6.4,5.77083333333333,5.85,San Sebastian (SS)
Irma,do_mgl,gtmsswq,2017-09-13,5,5.3,5.15882352941177,5.2,San Sebastian (SS)
Irma,do_pct,gtmfmwq,2017-09-07,54.5,111.6,71.853947368421,65.7,Fort Matanzas (FM)
Irma,do_pct,gtmfmwq,2017-09-08,61.2,107.4,85.271875,85.45,Fort Matanzas (FM)
Irma,do_pct,gtmfmwq,2017-09-09,73.9,104.3,90.0875,89.4,Fort Matanzas (FM)
Irma,do_pct,gtmfmwq,2017-09-10,51.8,105.1,90.8114583333333,90.4,Fort Matanzas (FM)
Irma,do_pct,gtmfmwq,2017-09-11,88.3,100,93.7479166666667,92.7,Fort Matanzas (FM)
Irma,do_pct,gtmfmwq,2017-09-12,53.4,94.6,73.009375,72.95,Fort Matanzas (FM)
Irma,do_pct,gtmfmwq,2017-09-13,49.8,71.3,61.9882352941176,63.8,Fort Matanzas (FM)
Irma,do_pct,gtmpcwq,2017-09-07,32.8,45.2,39.8197368421053,39.9,Pellicer Creek (PC)
Irma,do_pct,gtmpcwq,2017-09-08,43.5,72.3,53.7958333333333,50.8,Pellicer Creek (PC)
Irma,do_pct,gtmpcwq,2017-09-09,48.9,84.1,66.615625,66.55,Pellicer Creek (PC)
Irma,do_pct,gtmpcwq,2017-09-10,49.2,91,73.2979166666667,78.05,Pellicer Creek (PC)
Irma,do_pct,gtmpcwq,2017-09-11,47.4,94.8,70.60625,70.55,Pellicer Creek (PC)
Irma,do_pct,gtmpcwq,2017-09-12,42.4,47,44.6333333333333,44.35,Pellicer Creek (PC)
Irma,do_pct,gtmpcwq,2017-09-13,43.8,44.6,44.2882352941176,44.3,Pellicer Creek (PC)
Irma,do_pct,gtmpiwq,2017-09-07,43.4,69.6,54.5197368421053,53.6,Pine Island (PI)
Irma,do_pct,gtmpiwq,2017-09-08,52.7,77.2,65.565625,66.2,Pine Island (PI)
Irma,do_pct,gtmpiwq,2017-09-09,73,86.3,79.1291666666667,77.9,Pine Island (PI)
Irma,do_pct,gtmpiwq,2017-09-10,80.3,91.4,87.5072916666667,87.65,Pine Island (PI)
Irma,do_pct,gtmpiwq,2017-09-11,82.3,97.2,92.4729166666667,92.7,Pine Island (PI)
Irma,do_pct,gtmpiwq,2017-09-12,51.5,80.3,66.7697916666667,68,Pine Island (PI)
Irma,do_pct,gtmpiwq,2017-09-13,47.4,54.5,49.9529411764706,49.4,Pine Island (PI)
Irma,do_pct,gtmsswq,2017-09-07,51.5,85.3,67.6605263157895,70.2,San Sebastian (SS)
Irma,do_pct,gtmsswq,2017-09-08,63.2,96.7,81.971875,83.8,San Sebastian (SS)
Irma,do_pct,gtmsswq,2017-09-09,79.3,99,90.7208333333333,91.15,San Sebastian (SS)
Irma,do_pct,gtmsswq,2017-09-10,81.1,99.9,91.5010416666667,92.15,San Sebastian (SS)
Irma,do_pct,gtmsswq,2017-09-11,86.1,100.3,93.26875,92.95,San Sebastian (SS)
Irma,do_pct,gtmsswq,2017-09-12,71.9,95.9,82.5916666666667,83.05,San Sebastian (SS)
Irma,do_pct,gtmsswq,2017-09-13,71.1,74.3,72.6764705882353,72.7,San Sebastian (SS)
Irma,ph,gtmfmwq,2017-09-07,7.7,8,7.79868421052632,7.8,Fort Matanzas (FM)
Irma,ph,gtmfmwq,2017-09-08,7.7,8,7.86041666666667,7.85,Fort Matanzas (FM)
Irma,ph,gtmfmwq,2017-09-09,7.7,8,7.86041666666667,7.8,Fort Matanzas (FM)
Irma,ph,gtmfmwq,2017-09-10,7.8,8,7.88333333333333,7.9,Fort Matanzas (FM)
Irma,ph,gtmfmwq,2017-09-11,7.8,8,7.9375,7.9,Fort Matanzas (FM)
Irma,ph,gtmfmwq,2017-09-12,7.1,8.1,7.6,7.6,Fort Matanzas (FM)
Irma,ph,gtmfmwq,2017-09-13,7,7.7,7.38235294117647,7.5,Fort Matanzas (FM)
Irma,ph,gtmpcwq,2017-09-07,6.3,7.2,6.70657894736842,6.6,Pellicer Creek (PC)
Irma,ph,gtmpcwq,2017-09-08,6.4,7.4,6.88854166666667,6.85,Pellicer Creek (PC)
Irma,ph,gtmpcwq,2017-09-09,6.5,7.7,7.16041666666667,7.2,Pellicer Creek (PC)
Irma,ph,gtmpcwq,2017-09-10,6.7,7.9,7.34583333333333,7.45,Pellicer Creek (PC)
Irma,ph,gtmpcwq,2017-09-11,6,7.9,7.01770833333333,7.25,Pellicer Creek (PC)
Irma,ph,gtmpcwq,2017-09-12,5.6,6.1,5.76770833333333,5.7,Pellicer Creek (PC)
Irma,ph,gtmpcwq,2017-09-13,5.6,5.7,5.60588235294118,5.6,Pellicer Creek (PC)
Irma,ph,gtmpiwq,2017-09-07,7.2,7.4,7.30131578947368,7.3,Pine Island (PI)
Irma,ph,gtmpiwq,2017-09-08,7.3,7.6,7.41354166666667,7.4,Pine Island (PI)
Irma,ph,gtmpiwq,2017-09-09,7.4,7.7,7.546875,7.5,Pine Island (PI)
Irma,ph,gtmpiwq,2017-09-10,7.5,7.9,7.68020833333333,7.7,Pine Island (PI)
Irma,ph,gtmpiwq,2017-09-11,7.4,8,7.77395833333333,7.8,Pine Island (PI)
Irma,ph,gtmpiwq,2017-09-12,6.6,7.4,7.00625,7,Pine Island (PI)
Irma,ph,gtmpiwq,2017-09-13,6.6,6.7,6.63529411764706,6.6,Pine Island (PI)
Irma,ph,gtmsswq,2017-09-07,7.5,7.9,7.67105263157895,7.6,San Sebastian (SS)
Irma,ph,gtmsswq,2017-09-08,7.6,7.9,7.77916666666667,7.8,San Sebastian (SS)
Irma,ph,gtmsswq,2017-09-09,7.7,8,7.87708333333333,7.9,San Sebastian (SS)
Irma,ph,gtmsswq,2017-09-10,7.8,8,7.896875,7.9,San Sebastian (SS)
Irma,ph,gtmsswq,2017-09-11,7.7,8,7.85520833333333,7.85,San Sebastian (SS)
Irma,ph,gtmsswq,2017-09-12,7.6,7.9,7.76979166666667,7.8,San Sebastian (SS)
Irma,ph,gtmsswq,2017-09-13,7.6,7.6,7.6,7.6,San Sebastian (SS)
Irma,sal,gtmfmwq,2017-09-07,33.7,35.9,34.5263157894737,34.3,Fort Matanzas (FM)
Irma,sal,gtmfmwq,2017-09-08,33.8,36.2,35.1166666666667,35.15,Fort Matanzas (FM)
Irma,sal,gtmfmwq,2017-09-09,33.2,36,34.5770833333333,34.25,Fort Matanzas (FM)
Irma,sal,gtmfmwq,2017-09-10,32.6,35.5,34.1625,34.3,Fort Matanzas (FM)
Irma,sal,gtmfmwq,2017-09-11,28.9,34,32.3302083333333,32.3,Fort Matanzas (FM)
Irma,sal,gtmfmwq,2017-09-12,13.7,32.9,22.9958333333333,22.55,Fort Matanzas (FM)
Irma,sal,gtmfmwq,2017-09-13,11.9,23.7,18.5588235294118,20,Fort Matanzas (FM)
Irma,sal,gtmpcwq,2017-09-07,0.7,19.7,7.46184210526316,4.95,Pellicer Creek (PC)
Irma,sal,gtmpcwq,2017-09-08,0.9,18.4,8.60104166666667,7.4,Pellicer Creek (PC)
Irma,sal,gtmpcwq,2017-09-09,1.5,24.7,13.5958333333333,14.15,Pellicer Creek (PC)
Irma,sal,gtmpcwq,2017-09-10,5.6,31,18.79375,20.75,Pellicer Creek (PC)
Irma,sal,gtmpcwq,2017-09-11,0.3,27.9,13.196875,16.1,Pellicer Creek (PC)
Irma,sal,gtmpcwq,2017-09-12,0.1,0.4,0.144791666666667,0.1,Pellicer Creek (PC)
Irma,sal,gtmpcwq,2017-09-13,0.1,0.1,0.1,0.1,Pellicer Creek (PC)
Irma,sal,gtmpiwq,2017-09-07,19.5,27.2,22.5947368421053,22.05,Pine Island (PI)
Irma,sal,gtmpiwq,2017-09-08,20.1,29.2,24.3947916666667,24.05,Pine Island (PI)
Irma,sal,gtmpiwq,2017-09-09,19.5,31.1,25.23125,24.65,Pine Island (PI)
Irma,sal,gtmpiwq,2017-09-10,18.3,31.9,26.1041666666667,25.95,Pine Island (PI)
Irma,sal,gtmpiwq,2017-09-11,12.6,31.8,23.678125,23.2,Pine Island (PI)
Irma,sal,gtmpiwq,2017-09-12,4.7,14.9,9.809375,9.2,Pine Island (PI)
Irma,sal,gtmpiwq,2017-09-13,3.1,5.2,3.82941176470588,3.5,Pine Island (PI)
Irma,sal,gtmsswq,2017-09-07,32.9,36.1,34.1921052631579,33.8,San Sebastian (SS)
Irma,sal,gtmsswq,2017-09-08,33.3,36.1,34.95,34.8,San Sebastian (SS)
Irma,sal,gtmsswq,2017-09-09,33.5,36.1,34.6822916666667,34.4,San Sebastian (SS)
Irma,sal,gtmsswq,2017-09-10,32,34.9,33.9010416666667,33.9,San Sebastian (SS)
Irma,sal,gtmsswq,2017-09-11,21.8,34.5,30.1770833333333,30.2,San Sebastian (SS)
Irma,sal,gtmsswq,2017-09-12,19.7,34.5,27.4760416666667,26.95,San Sebastian (SS)
Irma,sal,gtmsswq,2017-09-13,23.6,23.9,23.7588235294118,23.7,San Sebastian (SS)
Irma,spcond,gtmfmwq,2017-09-07,51.43,54.32,52.5497368421053,52.275,Fort Matanzas (FM)
Irma,spcond,gtmfmwq,2017-09-08,51.58,54.76,53.3498958333333,53.355,Fort Matanzas (FM)
Irma,spcond,gtmfmwq,2017-09-09,50.79,54.58,52.5895833333333,52.145,Fort Matanzas (FM)
Irma,spcond,gtmfmwq,2017-09-10,49.83,53.81,52.0082291666667,52.21,Fort Matanzas (FM)
Irma,spcond,gtmfmwq,2017-09-11,44.74,51.8,49.4726041666667,49.425,Fort Matanzas (FM)
Irma,spcond,gtmfmwq,2017-09-12,22.65,50.23,36.3109375,35.79,Fort Matanzas (FM)
Irma,spcond,gtmfmwq,2017-09-13,20.01,37.48,29.9335294117647,32.14,Fort Matanzas (FM)
Irma,spcond,gtmpcwq,2017-09-07,1.32,31.77,12.6411842105263,8.865,Pellicer Creek (PC)
Irma,spcond,gtmpcwq,2017-09-08,1.69,29.89,14.5223958333333,12.905,Pellicer Creek (PC)
Irma,spcond,gtmpcwq,2017-09-09,2.91,38.94,22.251875,23.4,Pellicer Creek (PC)
Irma,spcond,gtmpcwq,2017-09-10,10,47.6,30.0417708333333,33.235,Pellicer Creek (PC)
Irma,spcond,gtmpcwq,2017-09-11,0.69,43.34,21.14375,26.3,Pellicer Creek (PC)
Irma,spcond,gtmpcwq,2017-09-12,0.16,0.77,0.312395833333333,0.275,Pellicer Creek (PC)
Irma,spcond,gtmpcwq,2017-09-13,0.18,0.24,0.214117647058824,0.21,Pellicer Creek (PC)
Irma,spcond,gtmpiwq,2017-09-07,31.43,42.55,35.9259210526316,35.145,Pine Island (PI)
Irma,spcond,gtmpiwq,2017-09-08,32.37,45.25,38.4982291666667,38.03,Pine Island (PI)
Irma,spcond,gtmpiwq,2017-09-09,31.35,47.89,39.6435416666667,38.86,Pine Island (PI)
Irma,spcond,gtmpiwq,2017-09-10,29.68,48.93,40.8321875,40.71,Pine Island (PI)
Irma,spcond,gtmpiwq,2017-09-11,21.05,48.73,37.3121875,36.68,Pine Island (PI)
Irma,spcond,gtmpiwq,2017-09-12,8.49,24.59,16.6167708333333,15.8,Pine Island (PI)
Irma,spcond,gtmpiwq,2017-09-13,5.73,9.23,6.98647058823529,6.47,Pine Island (PI)
Irma,spcond,gtmsswq,2017-09-07,50.34,54.71,52.1146052631579,51.64,San Sebastian (SS)
Irma,spcond,gtmsswq,2017-09-08,50.96,54.72,53.1334375,52.98,San Sebastian (SS)
Irma,spcond,gtmsswq,2017-09-09,51.15,54.73,52.7420833333333,52.375,San Sebastian (SS)
Irma,spcond,gtmsswq,2017-09-10,49.04,52.95,51.6522916666667,51.66,San Sebastian (SS)
Irma,spcond,gtmsswq,2017-09-11,34.76,52.49,46.4809375,46.54,San Sebastian (SS)
Irma,spcond,gtmsswq,2017-09-12,31.73,52.45,42.7248958333333,42.005,San Sebastian (SS)
Irma,spcond,gtmsswq,2017-09-13,37.31,37.73,37.5323529411765,37.48,San Sebastian (SS)
Irma,temp,gtmfmwq,2017-09-07,82.58,84.92,83.5581578947368,83.57,Fort Matanzas (FM)
Irma,temp,gtmfmwq,2017-09-08,82.4,84.38,83.365625,83.3,Fort Matanzas (FM)
Irma,temp,gtmfmwq,2017-09-09,80.78,83.48,82.22375,82.04,Fort Matanzas (FM)
Irma,temp,gtmfmwq,2017-09-10,78.98,82.22,80.79125,80.78,Fort Matanzas (FM)
Irma,temp,gtmfmwq,2017-09-11,78.08,79.7,78.905,78.8,Fort Matanzas (FM)
Irma,temp,gtmfmwq,2017-09-12,76.46,81.14,78.036875,77.9,Fort Matanzas (FM)
Irma,temp,gtmfmwq,2017-09-13,79.52,80.78,80.2611764705882,80.42,Fort Matanzas (FM)
Irma,temp,gtmpcwq,2017-09-07,79.52,84.92,82.4994736842105,82.67,Pellicer Creek (PC)
Irma,temp,gtmpcwq,2017-09-08,80.42,83.66,82.50125,82.76,Pellicer Creek (PC)
Irma,temp,gtmpcwq,2017-09-09,80.06,81.86,81.34625,81.5,Pellicer Creek (PC)
Irma,temp,gtmpcwq,2017-09-10,78.08,81.32,79.475,79.7,Pellicer Creek (PC)
Irma,temp,gtmpcwq,2017-09-11,76.64,78.26,77.32625,77.36,Pellicer Creek (PC)
Irma,temp,gtmpcwq,2017-09-12,75.92,78.08,76.664375,76.28,Pellicer Creek (PC)
Irma,temp,gtmpcwq,2017-09-13,76.82,77.54,77.0741176470588,77,Pellicer Creek (PC)
Irma,temp,gtmpiwq,2017-09-07,83.84,86.18,84.6121052631579,84.38,Pine Island (PI)
Irma,temp,gtmpiwq,2017-09-08,83.3,85.28,84.02375,83.84,Pine Island (PI)
Irma,temp,gtmpiwq,2017-09-09,80.96,83.66,82.274375,82.22,Pine Island (PI)
Irma,temp,gtmpiwq,2017-09-10,78.62,82.4,80.95625,80.42,Pine Island (PI)
Irma,temp,gtmpiwq,2017-09-11,76.64,78.98,77.85125,77.9,Pine Island (PI)
Irma,temp,gtmpiwq,2017-09-12,75.02,77.72,76.0325,76.1,Pine Island (PI)
Irma,temp,gtmpiwq,2017-09-13,77.72,78.8,78.3235294117647,78.26,Pine Island (PI)
Irma,temp,gtmsswq,2017-09-07,83.12,85.28,84.2663157894737,84.2,San Sebastian (SS)
Irma,temp,gtmsswq,2017-09-08,83.12,84.38,83.605625,83.48,San Sebastian (SS)
Irma,temp,gtmsswq,2017-09-09,81.68,83.48,82.473125,82.4,San Sebastian (SS)
Irma,temp,gtmsswq,2017-09-10,79.16,82.4,81.051875,81.14,San Sebastian (SS)
Irma,temp,gtmsswq,2017-09-11,77.36,80.06,78.509375,78.08,San Sebastian (SS)
